1528997940000,1.16136,0.0,0.0,0.0
1528998540000,1.16038,0.0002592200180515647,0.0002592200180515647,-0.9970003962516785
1528999140000,1.1603700000000001,0.001236278680153191,1.5306130084226255,-0.9970848560333252
1528999740000,1.15982,0.0012458592455004691,1.9741973495056009,-0.9974790811538696
1529000340000,1.1602700000000001,0.0017940782627192675,2.0498078035336804,-0.9972245693206787
1529000940000,1.1603299999999999,0.0013451276381601929,2.343222177195909,-0.9973621964454651
1529001540000,1.1603700000000001,0.0012849339937019977,2.596304702476331,-0.9969878196716309
1529002140000,1.16044,0.001244777423380583,2.818850950080402,-0.9966992139816284
1529002740000,1.15933,0.0011748975039154175,3.0044184295421257,-0.9965798854827881
1529003340000,1.15978,0.0022811566841483,2.5997425074156024,-0.9970848560333252
1529003940000,1.1598899999999999,0.0018321754132557544,2.71144325348138,-0.9972869753837585
1529004540000,1.15974,0.0017220011241079192,2.8480276784412006,-0.9977128505706787
1529005140000,1.15953,0.0018714960342549603,2.9479409828551244,-0.9979034662246704
1529005740000,1.15944,0.0020810544838241185,2.98256000582368,-0.9979050755500793
1529006340000,1.1586,0.0021707971709474805,3.003305132484394,-0.9979806542396545
1529006940000,1.1583700000000001,0.003008989641784865,2.657019151118171,-0.9979201555252075
1529007540000,1.1579,0.003238500222323637,2.441568018907209,-0.9979111552238464
1529008140000,1.15839,0.0037075095269756275,2.2284758676246375,-0.9979050755500793
1529008740000,1.15808,0.003218530483536597,2.225987420905879,-0.9978941082954407
1529009340000,1.15782,0.0035277804809084046,2.19790392288909,-0.9980349540710449
